Energy_h	t01	t02	t03	t04	t05	t06	t07	t08	t09	t11	t12	t13	B0	B1	Num_spec_correction	Num_spec_unper	Num_spec_total
2.297799490889239e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.3972713303216736e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.496743169754108e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5962150091865426e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.695686848618977e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7951586880514116e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.894630527483846e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.994102366916281e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.0935742063487155e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.19304604578115e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.292517885213585e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.3919897246460194e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.491461564078454e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.5909334035108887e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6904052429433233e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.7898770823757574e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.889348921808192e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.9888207612406267e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.0882926006730613e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.187764440105496e-23	0.00011972757245149491	-3.846328506429946e-05	-7.403623194632758e-05	-2.976229811161877e-07	7.473789417283175e-07	1.125372500455531e-06	-1.7515159893124901e-06	1.935129569749176e-06	5.543348553802972e-05	4.956333935534625e-05	-9.495674786853972e-05	1.1671852700786044e-05	6.442028302040195e-05	-3.372155581240743e-05	3.069872720799452e-05	0.0014040418273480568	0.0014347405545560514
4.2872362795379306e-23	0.00011434483904452528	-3.631649224456519e-05	-7.481153455368056e-05	-2.7569487758112295e-07	7.391186214714093e-07	9.62785176890422e-07	-1.5156958902393049e-06	2.239828287503898e-06	8.784088542218558e-06	5.069464335066015e-05	-9.081409245238905e-05	1.0102806603597725e-05	1.4151242106543395e-05	-3.0016642498131174e-05	-1.586540039158778e-05	0.0014300431090768751	0.0014141777086852873
4.386708118970365e-23	0.00010698372479155422	-3.4182961718840793e-05	-7.564308228927562e-05	-2.490306434346478e-07	7.301644110026228e-07	8.210203423999714e-07	-1.2847894088588186e-06	2.6411418951362817e-06	4.110406081579431e-06	5.196262256600166e-05	-8.507511997000016e-05	8.405838428625686e-06	3.9265934612626595e-06	-2.4706658975372818e-05	-2.078006551411016e-05	0.0014602236641050096	0.0014394435985908994
4.4861799584028e-23	9.982167922709299e-05	-3.211455770165937e-05	-7.6221700726239e-05	-2.2237485357611862e-07	7.148180780110532e-07	6.987363440374211e-07	-1.0859410838968394e-06	3.0151028782295965e-06	2.4422566857795996e-06	5.3009908533792585e-05	-7.94705711788478e-05	6.6135054135398365e-06	-2.951981152220665e-06	-1.9847157231515383e-05	-2.2799138383736046e-05	0.0014845127111059529	0.0014617135727222168
4.5856517978352345e-23	9.30108387842095e-05	-3.007789439991152e-05	-7.640200931758509e-05	-1.9624405211998518e-07	6.910762544654004e-07	5.927604361405897e-07	-9.16506066390277e-07	3.012038118432363e-06	1.376784324278367e-06	5.371535927069663e-05	-7.412502667276895e-05	5.037681207409166e-06	-8.90915591848067e-06	-1.5371986194663153e-05	-2.4281142113143824e-05	0.0014995685047183168	0.001475287362605173
4.685123637267669e-23	8.659015502950766e-05	-2.8078544793080414e-05	-7.616351901875003e-05	-1.7128941267136465e-07	6.596388963621625e-07	5.011691843639739e-07	-7.727664964457641e-07	2.643969019708835e-06	8.61171180547119e-07	5.406096321761575e-05	-6.907283028469963e-05	3.8035972061522437e-06	-1.393001641045783e-05	-1.1208269860931639e-05	-2.513828627138947e-05	0.0015049480515942938	0.0014798097653229043
4.784595476700104e-23	8.053600132271017e-05	-2.6133169266153687e-05	-7.55313480595859e-05	-1.4803610505268987e-07	6.221795818393191e-07	4.2241699883228505e-07	-6.508926573393607e-07	2.023697014532758e-06	4.894884623255471e-07	5.406621280996352e-05	-6.42980478366821e-05	2.8654106268195517e-06	-1.8369662707891557e-05	-7.366424399899032e-06	-2.573608710779059e-05	0.0015012406819833917	0.0014755045948756011
4.884067316132538e-23	7.480877322028875e-05	-2.4256306945313936e-05	-7.454201019574122e-05	-1.2686355778588532e-07	5.805675081874935e-07	3.5504114314780333e-07	-5.474904407644635e-07	1.369860476842911e-06	2.9623109110009863e-07	5.3761132740462965e-05	-5.9771534298995944e-05	2.1776855630918723e-06	-2.206219770003842e-05	-3.832715995441112e-06	-2.5894913695479533e-05	0.00148931004900752	0.0014634151353120405
4.9835391555649725e-23	6.940292213798606e-05	-2.2458023553374523e-05	-7.323861800382301e-05	-1.0806172447885743e-07	5.36663016657071e-07	2.976450458280252e-07	-4.5991215325036385e-07	9.255744173066572e-07	1.827423963818475e-07	5.3178315714378846e-05	-5.549095479825008e-05	1.6364919800536337e-06	-2.49190684207671e-05	-6.761471038175945e-07	-2.5595215524584692e-05	0.0014700743438594277	0.001444479128334843
5.083010994997407e-23	6.427493433271989e-05	-2.073985007218512e-05	-7.16589576207047e-05	-9.167894011568187e-08	4.920409670867786e-07	2.4887269350206576e-07	-3.8564107205156517e-07	8.596721912881336e-07	1.0276006431831338e-07	5.2349594392645675e-05	-5.14233115903241e-05	1.1790052722817766e-06	-2.6897847456141893e-05	2.1052880746033574e-06	-2.4792559381538535e-05	0.0014444172374786807	0.0014196246780971422
5.182482834429842e-23	5.938130860290616e-05	-1.9097836444956362e-05	-6.983809013594644e-05	-7.761984475887343e-08	4.479885820006748e-07	2.0747911836307205e-07	-3.225596153702066e-07	1.1479567505100757e-06	4.718575399353786e-08	5.1304894067604364e-05	-4.753529576434434e-05	7.411295025809036e-07	-2.8104187233258364e-05	4.510727805840923e-06	-2.359345942741744e-05	0.0014131594201513688	0.0013895659607239513
5.2819546738622764e-23	5.467993969388506e-05	-1.752463520869883e-05	-6.780513111994913e-05	-6.56770390810274e-08	4.054469540698775e-07	1.7235913967353354e-07	-2.6889539356461405e-07	1.6974056037059318e-06	4.283849201900626e-09	5.0070078623046706e-05	-4.37944441425339e-05	2.9690387942003004e-07	-2.8704903520757277e-05	6.572538359932835e-06	-2.213236516082444e-05	0.0013770021620059469	0.0013548697968451223
5.38142651329471e-23	5.012753904127994e-05	-1.6012394691808437e-05	-6.558851868517792e-05	-5.556652125882158e-08	3.6508239954626473e-07	1.4256583285677577e-07	-2.231544528482234e-07	2.285934104102054e-06	-2.5156609082545024e-08	4.867053938774217e-05	-4.016711701511546e-05	-1.868610747159622e-07	-2.8983669582390927e-05	8.316561297910748e-06	-2.066710828448018e-05	0.001336628531702829	0.0013159614234183488
5.480898352727145e-23	4.570541564326843e-05	-1.4555414050804009e-05	-6.321047967991959e-05	-4.7001766246894286e-08	3.272573856057827e-07	1.1731088407942238e-07	-1.8418379228563104e-07	2.7061763397372323e-06	-4.6839042465474125e-08	4.7126021462510204e-05	-3.6639198369244695e-05	-6.840290370393527e-07	-2.918775807903074e-05	9.802794056226171e-06	-1.9384964022804566e-05	0.0012925629468062243	0.0012731779827834197
5.58037019215958e-23	4.1410209094223325e-05	-1.3151843863075967e-05	-6.069467538499526e-05	-3.971030025480091e-08	2.921552161012402e-07	9.594835155972e-08	-1.5105263344438714e-07	2.8189238811642866e-06	-6.203483160775904e-08	4.545623850432661e-05	-3.3208732642887524e-05	-1.177453173884553e-06	-2.9482080470329585e-05	1.107005268755455e-05	-1.8412027782775035e-05	0.0012453269815985437	0.0012269149538157687
5.679842031592014e-23	3.724857575209159e-05	-1.1803878837936973e-05	-5.806331735285829e-05	-3.3452750455320134e-08	2.5979782350900097e-07	7.79465592726454e-08	-1.2298492544462075e-07	2.5896010044216047e-06	-7.11671144589407e-08	4.367939290425308e-05	-2.988170204457157e-05	-1.629428485980831e-06	-2.9918879841859292e-05	1.2168262373700682e-05	-1.7750617468158612e-05	0.0011953995769757358	0.0011776489595075772
5.779313871024449e-23	3.324895818556747e-05	-1.0517852802916305e-05	-5.5340546637049125e-05	-2.804932557052957e-08	2.3012517850747953e-07	6.286462426027257e-08	-9.936359172100519e-08	2.083167439202903e-06	-7.599720663857351e-08	4.181360728250242e-05	-2.668149614579816e-05	-2.010463508925861e-06	-3.0436694136357424e-05	1.3121647627778401e-05	-1.7315046508579024e-05	0.0011432569335512188	0.0011259418870426397
5.878785710456884e-23	2.9446508386636156e-05	-9.302589318505315e-06	-5.255116646402474e-05	-2.3366548119719135e-08	2.0302353231268433e-07	5.03242328124347e-08	-7.964841254544855e-08	1.4395637210221827e-06	-7.712285972753529e-08	3.9877042476013854e-05	-2.363684294824968e-05	-2.2934750087521285e-06	-3.089447373013931e-05	1.3946724519012041e-05	-1.694774921112727e-05	0.0010893761448642389	0.0010724283956531117
5.978257549889318e-23	2.587394837435532e-05	-8.16760126644501e-06	-4.972135843905038e-05	-1.93065434291986e-08	1.7836273128920682e-07	3.998988874732203e-08	-6.33415052467895e-08	8.146147399677764e-07	-7.358506678605775e-08	3.788893219380205e-05	-2.0774480536985727e-05	-2.4647589399836144e-06	-3.1138277086597826e-05	1.464969271683271e-05	-1.6488584369765118e-05	0.0010342637436349784	0.0010177751592652133
6.077729389321753e-23	2.2567172692940683e-05	-7.121759376576897e-06	-4.687792163512306e-05	-1.5804766077394727e-08	1.560113576464314e-07	3.155838015771362e-08	-5.000052495952973e-08	3.3364458918631494e-07	-6.823060700769575e-08	3.586860609649876e-05	-1.8123655802589722e-05	-2.522833622417008e-06	-3.1045329889813436e-05	1.522211667149202e-05	-1.5823213218321418e-05	0.0009784291834982685	0.000962605970279947
6.177201228754188e-23	1.9551903028019013e-05	-6.1716270709012e-06	-4.404755177351415e-05	-1.2810013961552076e-08	1.3584383592108022e-07	2.4750798418798632e-08	-3.920564261182203e-08	5.175031765870482e-08	-6.065125290129654e-08	3.383583995710564e-05	-1.5705409567196076e-05	-2.478184663994852e-06	-3.0567597773872435e-05	1.5652245725914705e-05	-1.491535204795773e-05	0.0009223945673809798	0.000907479215333022
6.276673068186622e-23	1.6844604499409147e-05	-5.320747849218179e-06	-4.125590875917377e-05	-1.0278337913661339e-08	1.1774021673822366e-07	1.9311483974905582e-08	-3.05684763751547e-08	-4.185895630352618e-08	-5.264835061759544e-08	3.181009478754666e-05	-1.3533306902859389e-05	-2.350038998873597e-06	-2.973035452947962e-05	1.5926748885813672e-05	-1.3803605643665949e-05	0.0008666740213592884	0.0008528704157156224
6.376144907619057e-23	1.4447669005147767e-05	-4.569316666978166e-06	-3.852583622788124e-05	-8.164384343051567e-09	1.0157843055417529e-07	1.5008586257661774e-08	-2.372773680285431e-08	-4.160105681707916e-09	-4.420674489999452e-08	2.9809587668473426e-05	-1.1609563799311247e-05	-2.156152929903092e-06	-2.8611155844627413e-05	1.6043870939259082e-05	-1.256728490536833e-05	0.0008117485164108894	0.0007991812315055211
6.475616747051492e-23	1.235684082033165e-05	-3.914543025596276e-06	-3.5878202666187154e-05	-6.424268183402121e-09	8.723923160109079e-08	1.1636115714990595e-08	-1.8365570223256966e-08	8.496652384965989e-08	-3.623453428465551e-08	2.785130755243094e-05	-9.931010736761888e-06	-1.92109253795835e-06	-2.7313087372977357e-05	1.59992042777107e-05	-1.1313883095266657e-05	0.0007580664393029491	0.0007467525562076825
6.575088586483926e-23	1.0555045022218919e-05	-3.3509772923567105e-06	-3.333027201793096e-05	-5.010165136109654e-09	7.459767519330939e-08	9.014267193731099e-09	-1.4196753330612312e-08	1.6843046596611074e-07	-2.9035966738567985e-08	2.5950318997672052e-05	-8.484133996377559e-06	-1.6648976626394344e-06	-2.5922404764920894e-05	1.580128733865506e-05	-1.0121117426265834e-05	0.0007060247383656508	0.000695903620939385
6.674560425916361e-23	9.020554186296842e-06	-2.8714541785782135e-06	-3.089556601380461e-05	-3.875495008299825e-09	6.352319653174689e-08	6.990157731289694e-09	-1.0979645271073405e-08	2.0869085252552253e-07	-2.265125430570895e-08	2.41190797262318e-05	-7.251640067908507e-06	-1.4028639401623171e-06	-2.450476819388251e-05	1.5464575718160973e-05	-9.040192475721537e-06	0.0006559504493739785	0.000646910256898257
6.774032265348795e-23	7.729887237284313e-06	-2.46781910235734e-06	-2.858421727890067e-05	-2.9766712140683167e-09	5.3882150746539404e-08	5.436498416893914e-09	-8.514303112436892e-09	1.9767087672715068e-07	-1.722197675811575e-08	2.2367479478324836e-05	-6.214790398119075e-06	-1.1476758246092378e-06	-2.3093872569167746e-05	1.5005013255596522e-05	-8.088859313571224e-06	0.0006081018290081904	0.0006000129696946192
6.87350410478123e-23	6.654240529451502e-06	-2.1313503034407844e-06	-2.640285665286872e-05	-2.271793767948765e-09	4.553917400356965e-08	4.248903388112495e-09	-6.632702537273802e-09	1.5326444885307745e-07	-1.2767136408202842e-08	2.070303947493121e-05	-5.3505367044674e-06	-9.066958065943468e-07	-2.1698585533326674e-05	1.4445806963869466e-05	-7.252778569457207e-06	0.0005626738108861943	0.0005554210323167371
6.972975944213665e-23	5.7665484006135475e-06	-1.8534549478673542e-06	-2.4355286424352047e-05	-1.724483200212765e-09	3.836078737257132e-08	3.343611449147284e-09	-5.201393558699356e-09	9.847188879992583e-08	-9.180078097945902e-09	1.9130893324815872e-05	-4.6372017470124615e-06	-6.856580214275024e-07	-2.0318122638841066e-05	1.3808033556375906e-05	-6.51008908246516e-06	0.0005197974839334938	0.0005132873948510286
7.072447783646099e-23	5.041486521484931e-06	-1.6260532053044892e-06	-2.244241453494859e-05	-1.30340596153741e-09	3.221659750895137e-08	2.6544610247013174e-09	-4.115003566360185e-09	5.2288087482529785e-08	-6.338575840269574e-09	1.7653773849195724e-05	-4.054487253525783e-06	-4.860783597095578e-07	-1.8951579058120127e-05	1.3113208235960379e-05	-5.838370822159748e-06	0.00047953971225647533	0.0004737013414343156
7.171919623078534e-23	4.454836961868107e-06	-1.441659010583724e-06	-2.0663135517768125e-05	-9.81984952578563e-10	2.698331373360311e-08	2.1296510000454944e-09	-3.2903924996246803e-09	2.549868900577849e-08	-4.138122763407063e-09	1.6272703582239114e-05	-3.582967577392156e-06	-3.088675404903096e-07	-1.7603756412959928e-05	1.2380868464356646e-05	-5.222887948603282e-06	0.00044192185098647775	0.00043669896303787445
7.271391462510969e-23	3.984438625306123e-06	-1.2935578373891162e-06	-1.901439461414981e-05	-7.382220944576988e-10	2.2545489425772438e-08	1.7291505935712945e-09	-2.663079382636055e-09	1.894521428908781e-08	-2.475990296846623e-09	1.498700813923687e-05	-3.2048575611151555e-06	-1.5258945430192206e-07	-1.628617126369831e-05	1.1629561123819789e-05	-4.656610139878522e-06	0.0004069200433160412	0.00040226343317616267
7.370863301943403e-23	3.611453067621212e-06	-1.1758597335604914e-06	-1.7491941902493378e-05	-5.546461752714574e-10	1.8797484302669656e-08	1.4223309502601827e-09	-2.1842237330195455e-09	2.6380972655746763e-08	-1.2513164158784632e-09	1.3794781659692609e-05	-2.9050337998772513e-06	-1.6603214828664613e-08	-1.5013737966848156e-05	1.087314464498669e-05	-4.140593321861466e-06	0.0003744777887295732	0.00037033719540771176
7.470335141375837e-23	3.3191932046748327e-06	-1.0834448315897121e-06	-1.6090318734112193e-05	-4.172104808497732e-10	1.5643400938538676e-08	1.1858984253363251e-09	-1.816532729698561e-09	3.9315226491713694e-08	-3.71834984822245e-10	1.2692998377683797e-05	-2.670095184304165e-06	1.0129684382907481e-07	-1.3801031413366853e-05	1.0124200037208706e-05	-3.6768313761581465e-06	0.00034450889457977526	0.0003408320632036171
7.569806980808271e-23	3.093091250195478e-06	-1.0118655419051655e-06	-1.480346550747121e-05	-3.1491006149012535e-10	1.2997850009874748e-08	1.0022052366628222e-09	-1.5317807159364634e-09	5.07962897334344e-08	2.402511973141388e-10	1.167796457916398e-05	-2.4883390907210767e-06	2.0242335545563697e-07	-1.2659049893781034e-05	9.392048843898541e-06	-3.2670010498824924e-06	0.000316909667439672	0.0003136426663897895
7.669278820240706e-23	2.920587482175188e-06	-9.572892138500518e-07	-1.3624765684187392e-05	-2.3916511010005095e-10	1.0785300802429114e-08	8.57961986010849e-10	-1.308775342013802e-09	5.7123477188506684e-08	6.478418250880552e-10	1.0745385528000379e-05	-2.3496734882947485e-06	2.885201113326338e-07	-1.1593600774512335e-05	8.684232151038265e-06	-2.9093686234740698e-06	0.00029156065296334123	0.00028865128433986715
7.768750659673141e-23	2.791107708865514e-06	-9.164252212935598e-07	-1.2547411847396632e-05	-1.8342510392498335e-10	8.939758252750292e-09	7.43209043756389e-10	-1.131776190314243e-09	5.772864635842218e-08	9.008717578693558e-10	9.89064354207646e-06	-2.245600074649522e-06	3.605414621005164e-07	-1.0605732075706124e-05	8.005584929527454e-06	-2.60014714617867e-06	0.0002683341113678419	0.0002657339642216632
7.868222499105575e-23	2.695447443412545e-06	-8.864089984808292e-07	-1.156440870296425e-05	-1.4263096280363507e-10	7.403923156971757e-09	6.504822038736769e-10	-9.890133089925874e-10	5.395005678263685e-08	1.0386593603123236e-09	9.10886419106943e-06	-2.168719801815211e-06	4.197915898042226e-07	-9.693458780800535e-06	7.3599359790584425e-06	-2.333522801742093e-06	0.0002470957480876788	0.0002447622252859367
7.96769433853801e-23	2.6258959988199844e-06	-8.647690265127896e-07	-1.066887728262105e-05	-1.1297918466948407e-10	6.128512812735129e-09	5.74231623316627e-10	-8.71835412597733e-10	4.756617647856008e-08	1.0920766446091157e-09	8.395134284258723e-06	-2.1128334435674407e-06	4.666893030843116e-07	-8.853374127351898e-06	6.748990143775594e-06	-2.104383983576304e-06	0.00022771056892763696	0.00022560618494406066
8.067166177970445e-23	2.5753829334236653e-06	-8.492886071565263e-07	-9.853973129246027e-06	-9.153583994873198e-11	5.071347731797021e-09	5.103011553456644e-10	-7.737186601287991e-10	3.9795170712691465e-08	1.0851754859732214e-09	7.744516678246593e-06	-2.0722553829783914e-06	5.01936979022038e-07	-8.082282062393156e-06	6.17419827429024e-06	-1.9080837881029167e-06	0.000210043228993361	0.0002081351452052581
8.166638017402879e-23	2.537825219825759e-06	-8.380260489592064e-07	-9.113101096959841e-06	-7.61118006461816e-11	4.196548381901574e-09	4.556294003096406e-10	-6.898996662669249e-10	3.106785656276207e-08	1.0365083369474492e-09	7.152185897750464e-06	-2.042093337659398e-06	5.256214849353082e-07	-7.377311394878278e-06	5.635714045026375e-06	-1.7415973498519034e-06	0.00019396166529965866	0.00019222006794980675
8.266109856835314e-23	2.5081487138251665e-06	-8.29267632368769e-07	-8.439830836183057e-06	-6.505009128021559e-11	3.4736786838098097e-09	4.07972343429695e-10	-6.169632507701655e-10	2.144296110744269e-08	9.60143106903328e-10	6.61337791421087e-06	-2.0182659715192034e-06	5.3835901827108e-07	-6.7353470128271205e-06	5.133470960962747e-06	-1.6018760518643737e-06	0.00017933569470910012	0.00017773381865723574
8.365581696267749e-23	2.4818484827636074e-06	-8.215091843814321e-07	-7.828081180500366e-06	-5.7113412258418586e-11	2.8770924703923604e-09	3.6570352782870755e-10	-5.524105895215179e-10	1.1249502694054993e-08	8.664940741233866e-10	6.12355353193303e-06	-1.997149358761284e-06	5.402021085999125e-07	-6.152992613353574e-06	4.666606281771659e-06	-1.4863863315819154e-06	0.00016604141050449318	0.00016455502417291127
8.465053535700183e-23	2.454769784470156e-06	-8.133859662981008e-07	-7.271955615057051e-06	-5.135118535584478e-11	2.385213388422003e-09	3.276371598793254e-10	-4.943986211133034e-10	1.4931447384403279e-09	7.631344721001356e-10	5.678302269088372e-06	-1.9754009076302325e-06	5.319096417318035e-07	-5.626148416932623e-06	4.234811003189942e-06	-1.3913374137426808e-06	0.00015395854621995774	0.00015256720880621507
8.564525375132618e-23	2.4237362949864494e-06	-8.037937170868188e-07	-6.7659931378665936e-06	-4.7076279979507995e-11	1.9799650909717213e-09	2.929678475621813e-10	-4.4170338129417096e-10	-6.251578183368007e-09	6.556086641006459e-10	5.273482387748694e-06	-1.9504650388107226e-06	5.137754907410586e-07	-5.149862376208973e-06	3.83679283967903e-06	-1.3130695365299426e-06	0.00014297424754107792	0.00014166117800454796
8.663997214565052e-23	2.385902745702832e-06	-7.917703383314754e-07	-6.30493365581293e-06	-4.376120429530007e-11	1.6462272309779728e-09	2.6112753238134123e-10	-3.934378861679567e-10	-1.0431692068045784e-08	5.483172150744201e-10	4.905099890265387e-06	-1.92005236209106e-06	4.87003291910403e-07	-4.719214467621651e-06	3.47205082008473e-06	-1.2471636475369207e-06	0.00013297977005363447	0.00013173260640609756
8.763469053997487e-23	2.3392453536978256e-06	-7.766099676403329e-07	-5.883942970118213e-06	-4.103152932234578e-11	1.3714027075932745e-09	2.3175748220729295e-10	-3.490411120303787e-10	-1.0259379135784407e-08	4.4519620858584494e-10	4.569438261066383e-06	-1.8825344235511006e-06	4.52594418027153e-07	-4.329908679439471e-06	3.139498255542435e-06	-1.1904104238970357e-06	0.00012387397894724278	0.00012268356852334576
8.862940893429922e-23	2.2823079723629048e-06	-7.578145009671643e-07	-5.498498926088473e-06	-3.8616849323661506e-11	1.1450135975300119e-09	2.046305321416752e-10	-3.0814262217189026e-10	-6.187185846414804e-09	3.49975305587995e-10	4.262995538464344e-06	-1.8367394958501798e-06	4.120053857930488e-07	-3.978839780575385e-06	2.838261428407213e-06	-1.140578352168172e-06	0.00011556162765418613	0.00011442104930201795
8.962412732862356e-23	2.2141555393435096e-06	-7.351187669346838e-07	-5.1444708161016444e-06	-3.633253446558334e-11	9.583749143656382e-10	1.7961440505562998e-10	-2.70496583537193e-10	1.3622009218282739e-10	2.6574928188307903e-10	3.982544537771428e-06	-1.7819151624438112e-06	3.666638364384842e-07	-3.664200914117334e-06	2.5672932117661007e-06	-1.0969077023512335e-06	0.0001079549776981326	0.00010685806999578136
9.061884572294791e-23	2.1348279338544677e-06	-7.084963523868782e-07	-4.818060758168954e-06	-3.4065521128558095e-11	8.042975149714129e-10	1.5663790775984496e-10	-2.35989204361943e-10	6.3902240978669534e-09	1.9415143029499172e-10	3.7250622400721854e-06	-1.7180936129640008e-06	3.1850324334867737e-07	-3.384453920475962e-06	2.3254718704568623e-06	-1.0589820500190996e-06	0.00010097187384724044	9.991289179722134e-05
