Energy_h	t01	t02	t03	t04	t05	t06	t07	t08	t09	t11	t12	t13	B0	B1	Num_spec_correction	Num_spec_unper	Num_spec_total
6.3860920915623e-23	0.0001496584301168677	-4.8891353467032116e-05	-9.131118755363039e-05	-3.3581799638151506e-07	8.322307210484382e-07	3.7931021325651406e-06	-5.805420285771253e-06	1.3060617445024126e-05	1.5530101324267036e-05	7.741989587993572e-05	-0.0001529303071875316	5.6189178891508086e-05	3.653070243695716e-05	-1.932123241608782e-05	1.7209470020869343e-05	0.0017913785395073769	0.0018085880095282461
6.58503577042717e-23	0.00015373939482771567	-5.048828410101826e-05	-9.617225752579978e-05	-3.529317075186469e-07	8.991804008933003e-07	3.5573761441353274e-06	-5.416195710668722e-06	1.8845281904846306e-05	1.3723920558712657e-05	8.240831061700552e-05	-0.0001576825707758256	5.527966346304124e-05	3.833548479129787e-05	-1.9994596695778876e-05	1.8340888095518994e-05	0.0018852065646861062	0.0019035474527816251
6.783979449292039e-23	0.00015683496654926492	-5.173513095305694e-05	-0.000100666098930115	-3.664044660390624e-07	9.60655473636782e-07	3.3094339851512567e-06	-5.016271910369342e-06	2.3307717148280714e-05	1.188416177701526e-05	8.712067641914457e-05	-0.00016139863625514112	5.3867638609680685e-05	3.851302867376862e-05	-2.041032122631585e-05	1.8102707447452772e-05	0.0019725533070618444	0.0019906560145092973
6.982923128156908e-23	0.00015890609663104206	-5.261901023312211e-05	-0.00010475346471274718	-3.759094937921292e-07	1.0154155757368284e-06	3.054958267460166e-06	-4.612890773715549e-06	2.520974334720962e-05	1.0004945567712614e-05	9.151285789823969e-05	-0.00016402929209764273	5.196290997860702e-05	3.582988417578433e-05	-2.0553524220796036e-05	1.5276359954988295e-05	0.002052730527168227	0.0020680068871232154
7.181866807021777e-23	0.00015992192621525842	-5.313073103508249e-05	-0.00010839505770944029	-3.8121163913434956e-07	1.0622907537605204e-06	2.7988546133160013e-06	-4.212234729674676e-06	2.4190046924120745e-05	8.305684457335952e-06	9.554086985514834e-05	-0.00016553515966697937	4.959511850906e-05	3.0159567850459834e-05	-2.039917130277101e-05	9.760396547688825e-06	0.0021250268573748086	0.0021347872539224976
7.380810485886647e-23	0.00015987185898066304	-5.3266326550269526e-05	-0.00011155477839901199	-3.822143463351928e-07	1.1002713833571855e-06	2.5453515926165358e-06	-3.8197686721174675e-06	2.067987559039967e-05	6.812824046929963e-06	9.916291776813028e-05	-0.0001658991642661023	4.6802711026744444e-05	2.198709362623223e-05	-1.993353547122757e-05	2.0535581550046596e-06	0.0021887546427116554	0.00219080820086666
7.579754164751515e-23	0.00015873313933143762	-5.3025914701721845e-05	-0.00011420061521529579	-3.7888420700602725e-07	1.1285481733391198e-06	2.2979592829146844e-06	-3.439471936360794e-06	1.564985640079403e-05	5.489912781899686e-06	0.00010234283603722348	-0.00016509288395767484	4.361228562780611e-05	1.22545299100007e-05	-1.913776229264526e-05	-6.88323238264456e-06	0.0022433255967226444	0.00223644236434
7.778697843616384e-23	0.00015653943326188522	-5.241577996599615e-05	-0.0001163042476481879	-3.7141567671057256e-07	1.1465291515938414e-06	2.0596015412411945e-06	-3.0754942330378282e-06	1.0338691848627602e-05	4.317095918665019e-06	0.00010504450829252038	-0.00016314769753824745	4.009413700405716e-05	2.2344141980804035e-06	-1.8009052241669896e-05	-1.577463804358949e-05	0.00228812766424083	0.0022723530261972405
7.977641522481253e-23	0.00015331562779030328	-5.14467639937587e-05	-0.00011784374715595347	-3.6006719981074036e-07	1.1538971884624987e-06	1.832578146474166e-06	-2.7306175081834328e-06	5.890279743089015e-06	3.290206187797154e-06	0.00010723946045150533	-0.00016008710493663967	3.6303929954825536e-05	-6.898606801580225e-06	-1.6543714530308836e-05	-2.3442321331889062e-05	0.0023226923589632063	0.0022992500376313174
8.176585201346123e-23	0.00014910715683757818	-5.0136106671493256e-05	-0.00011880713535827219	-3.4522556948252004e-07	1.150679829918123e-06	1.6186848517080853e-06	-2.4070227235203543e-06	3.0263740680798116e-06	2.408773770539112e-06	0.00010890796497494123	-0.00015595708842558567	3.2281874068100265e-05	-1.4383820964945e-05	-1.4767249382544178e-05	-2.915107034748918e-05	0.0023467169320185457	0.0023175658616710563
8.375528880210992e-23	0.00014398212812367857	-4.850523247605719e-05	-0.00011918566006572634	-3.2737246183349406e-07	1.1371079773035763e-06	1.4191833761860063e-06	-2.1063402056867956e-06	1.8864188424447772e-06	1.6709667971742295e-06	0.00011003276516274524	-0.00015082832020162117	2.8107931439530865e-05	-2.0028800092516642e-05	-1.2687623599345065e-05	-3.271642369186171e-05	0.002359928596040065	0.002327212172348203
8.574472559075861e-23	0.00013802875834003438	-4.658115176926998e-05	-0.00011897876950791938	-3.070662015645218e-07	1.1136894638552433e-06	1.2349111842608558e-06	-1.8296376425818316e-06	2.0826504475451825e-06	1.070915789805332e-06	0.00011060383505536292	-0.00014479344847486499	2.386449314308101e-05	-2.4165699895834766e-05	-1.032512027642106e-05	-3.4490820172255825e-05	0.002362188727775992	0.002327697907603736
8.77341623794073e-23	0.00013132896092843722	-4.43951133414367e-05	-0.00011819405061270218	-2.8485546266832284e-07	1.0811739020773215e-06	1.0662999729593929e-06	-1.5771563236000733e-06	2.9206895685055547e-06	5.970705331958724e-07	0.00011062055103419902	-0.00013793929900843063	1.96263645610395e-05	-2.7456980835231932e-05	-7.692383413192117e-06	-3.514936424842405e-05	0.002353539476099242	0.002318390111850818
8.9723599168056e-23	0.0001240060353140604	-4.1984550957679846e-05	-0.00011684852908794552	-2.613691560036425e-07	1.0405403974183847e-06	9.134839070415163e-07	-1.3490380991522234e-06	3.6895186971977466e-06	2.318242033909726e-07	0.00011008893715692051	-0.00013039680076767669	1.547375014995633e-05	-3.056208478167222e-05	-4.8341134607998466e-06	-3.5396198242472064e-05	0.002334145335662955	0.002298749137420483
9.171303595670469e-23	0.00011617160949209301	-3.9389280235467364e-05	-0.00011496287701122939	-2.3716461545872475e-07	9.928503689043047e-07	7.76264675352681e-07	-1.144726638675377e-06	3.911070571663915e-06	-4.507971476439427e-08	0.00010902065044985446	-0.00012228521704378507	1.1507096148040359e-05	-3.3927333107581356e-05	-1.7574704458902513e-06	-3.5684803553471605e-05	0.0023042730671367115	0.00226858826358324
9.370247274535338e-23	0.00010796767858798706	-3.6654669248856554e-05	-0.00011257066047066097	-2.128238853749352e-07	9.393703016206449e-07	6.542429754090306e-07	-9.635483928096565e-07	3.470691672625095e-06	-2.4987904725405186e-07	0.00010743797648779443	-0.00011375621907596469	7.795023422121128e-06	-3.761959750731432e-05	1.4767808339508754e-06	-3.6142816673363444e-05	0.0022643987116605364	0.002228255894987173
9.569190953400208e-23	9.952460590197947e-05	-3.382711641540747e-05	-0.00010970845491177099	-1.8883600584026134e-07	8.813595195478173e-07	5.467820932784183e-07	-8.043587233319083e-07	2.5831272717651187e-06	-3.907736112422065e-07	0.00010536807408850206	-0.0001049496131112306	4.422082682366022e-06	-4.138366488102199e-05	4.840543659637489e-06	-3.65431212213845e-05	0.002215086890040048	0.0021785437688186635
9.768134632265076e-23	9.099068204258656e-05	-3.0955663787907586e-05	-0.0001064235598336008	-1.6566787139399947e-07	8.201651741362814e-07	4.531000651886549e-07	-6.659182669693108e-07	1.6380610569207485e-06	-4.7197896844915074e-07	0.00010284751154125295	-9.602436464183288e-05	1.4373177238494576e-06	-4.47807803894886e-05	8.26046462326952e-06	-3.6520315766219076e-05	0.0021570879197025344	0.0021205676039363153
9.967078311129945e-23	8.249284828046566e-05	-2.808770873985587e-05	-0.00010276468420893931	-1.4367294331631958e-07	7.570438925624057e-07	3.722574845114736e-07	-5.466551308170245e-07	1.0129737325502359e-06	-5.031469355285647e-07	9.991678855492863e-05	-8.711709616600273e-05	-1.1016657747400556e-06	-4.7410744568367324e-05	1.1698026614185828e-05	-3.57127179541815e-05	0.0020912239126882645	0.002055511194734083
1.0166021989994814e-22	7.417448014622276e-05	-2.5270151636556095e-05	-9.878803878524137e-05	-1.2317656380945647e-07	6.932377660693399e-07	3.032351092754427e-07	-4.4503703254497634e-07	9.160782540012084e-07	-5.00994896859979e-07	9.662254215573727e-05	-7.838185935337296e-05	-3.1716182454682172e-06	-4.904036763944311e-05	1.50690645568961e-05	-3.397130308254701e-05	0.002018436776177651	0.001984465473095104
1.0364965668859684e-22	6.615138082506023e-05	-2.2545377608976594e-05	-9.455133539318661e-05	-1.043922866270481e-07	6.298691760389182e-07	2.4493324586557363e-07	-3.5933468724694286e-07	1.3113236889554811e-06	-4.798622297275796e-07	9.301559819343737e-05	-6.994360311380181e-05	-4.762711392963196e-06	-4.970279526984459e-05	1.8309283686672356e-05	-3.139351158317224e-05	0.001939748815610759	0.0019083553040275868
1.0563909347724553e-22	5.853093128826325e-05	-1.9950909485474962e-05	-9.011498968376461e-05	-8.746800391169517e-08	5.67952635327514e-07	1.962221497720022e-07	-2.878331229436416e-07	1.9800065595904686e-06	-4.453045027164647e-07	8.915021460045951e-05	-6.191830747534662e-05	-5.892346230306666e-06	-4.9611392165858133e-05	2.1339560894806234e-05	-2.82718312710519e-05	0.0018562483944950306	0.0018279765632239788
1.076285302658942e-22	5.1394315169886035e-05	-1.7517315098653423e-05	-8.553850524507467e-05	-7.246255079098208e-08	5.08346096197415e-07	1.5596484251863305e-07	-2.2879380277975497e-07	2.6478049329663604e-06	-3.995480893886475e-07	8.508209525504873e-05	-5.4394127097299795e-05	-6.591650006991011e-06	-4.9050193745119035e-05	2.409631815075792e-05	-2.4953875594361115e-05	0.0017690499425403361	0.001744096066945975
1.096179670545429e-22	4.480472909423298e-05	-1.5267830593573214e-05	-8.08803160505681e-05	-5.937091540028796e-08	4.5175581359012274e-07	1.2305267982452144e-07	-1.8055420349561114e-07	3.0669943899381575e-06	-3.4845228725773133e-07	8.086734320172826e-05	-4.744001381718317e-05	-6.9102788121068925e-06	-4.828999207270918e-05	2.6517050572438205e-05	-2.1772941500270972e-05	0.0016792735588782612	0.0016575006173779902
1.116074038431916e-22	3.8805771012776585e-05	-1.3217866577202463e-05	-7.619661175916542e-05	-4.813125920731714e-08	3.98731308868655e-07	9.643001562537402e-08	-1.4155238605490327e-07	3.0850718263408016e-06	-2.981585397565118e-07	7.656136301010542e-05	-4.110397716872965e-05	-6.9141060243845075e-06	-4.7516316357775185e-05	2.8543279816991275e-05	-1.897303654078391e-05	0.0015880234398273753	0.0015690504032865914
1.1359684063184029e-22	3.3415484451933746e-05	-1.1374958484061834e-05	-7.153720667022865e-05	-3.862565924310541e-08	3.496365789569105e-07	7.511419660223903e-08	-1.1032907382468686e-07	2.7059989851239692e-06	-2.5065013476321993e-07	7.22154041623365e-05	-3.540675060523943e-05	-6.661279294207501e-06	-4.676553580950462e-05	3.0147374262889568e-05	-1.661816154661505e-05	0.0014963173090298742	0.0014796991474832592
1.1558627742048898e-22	2.8632550104725884e-05	-9.739467319869353e-06	-6.694858919676276e-05	-3.070323222084933e-08	3.047024259581721e-07	5.821225729542686e-08	-8.556758388213692e-08	2.061849050331198e-06	-2.0652652303140046e-07	6.78788202731028e-05	-3.0348331337075755e-05	-6.223148022768068e-06	-4.595354001745583e-05	3.1307340913258964e-05	-1.4646199104196863e-05	0.0014051343250493827	0.001390488125945186
1.1757571420913767e-22	2.4436244846429896e-05	-8.305556069880157e-06	-6.247027099450612e-05	-2.418820206335643e-08	2.640099650545177e-07	4.493058039936522e-08	-6.609639706802525e-08	1.3335188627704045e-06	-1.6742394185152302e-07	6.359557735391807e-05	-2.5907934028927167e-05	-5.660403524668482e-06	-4.4954831350715e-05	3.202723980032242e-05	-1.292759155039258e-05	0.001315343502129111	0.0013024159105787182
1.1956515099778637e-22	2.0797331419070597e-05	-7.062799864439884e-06	-5.813486152755158e-05	-1.8901042000185052e-08	2.2751603942597866e-07	3.4580603485616244e-08	-5.091353890564078e-08	6.830478072375648e-07	-1.338819043647678e-07	5.940327519856074e-05	-2.2055541717060944e-05	-5.0238091569566736e-06	-4.365888200804229e-05	3.2323924324543116e-05	-1.133495768349917e-05	0.0012276842222944968	0.0012163492646109976
1.2155458778643506e-22	1.7674122071201353e-05	-5.997046723252459e-06	-5.396940043223367e-05	-1.4661277719292155e-08	1.9508744771157045e-07	2.6574483959459345e-08	-3.915933084676206e-08	2.1220315987588308e-07	-1.0534474321309746e-07	5.533479715771331e-05	-1.8747750028238293e-05	-4.36030500621795e-06	-4.201762534451701e-05	3.222674212325708e-05	-9.790883221259929e-06	0.0011428008895090407	0.0011330100062877807
1.2354402457508375e-22	1.5018164171731798e-05	-5.091899968591902e-06	-4.9994389296611985e-05	-1.1297646196767348e-08	1.6651323731021755e-07	2.0420642440552086e-08	-3.011455081169373e-08	-4.3597996213950977e-08	-8.16917324887047e-08	5.1416871759726855e-05	-1.5933813518122118e-05	-3.705036605017671e-06	-4.004789313943244e-05	3.1778021636587066e-05	-8.269871502845372e-06	0.0010612135191722025	0.0010529436476693571
1.2553346136373245e-22	1.2779431487196722e-05	-4.330043972082698e-06	-4.622381948349322e-05	-8.65515308066795e-09	1.4152502263629524e-07	1.5715755970243625e-08	-2.3191268724533353e-08	-1.1492790421271118e-07	-6.254570417021255e-08	4.766963171544291e-05	-1.3561174267117717e-05	-3.0796828379317877e-06	-3.782651121996077e-05	3.1028774610393394e-05	-6.7977366095673785e-06	0.0009833088807673378	0.0009765111441577704
1.2752289815238114e-22	1.0908055180224108e-05	-3.693998911722349e-06	-4.2667019615802184e-05	-6.5977594313085066e-09	1.198259921186941e-07	1.2133477572907848e-08	-1.7914548170722157e-08	-7.174525518648112e-08	-4.7085328905112845e-08	4.410824635003131e-05	-1.1577321559908925e-05	-2.501569836763714e-06	-3.546434676930245e-05	3.0029354953358674e-05	-5.434991815943779e-06	0.0009093742982724785	0.0009039393064565347
1.2951233494102983e-22	9.355371821169056e-06	-3.1669259037174845e-06	-3.932837916420368e-05	-5.008219801234674e-09	1.0110171603004922e-07	9.413797737181491e-09	-1.3904584565308676e-08	1.8126202451951996e-08	-3.484102053909429e-08	4.074260602912273e-05	-9.93092501681711e-06	-1.9789464581843563e-06	-3.3065045355438565e-05	2.8832734554121262e-05	-4.232310801317303e-06	0.000839591116726107	0.0008353588059247897
1.3150177172967852e-22	8.076117922124192e-06	-2.7330970118480638e-06	-3.62085961074253e-05	-3.788556899096725e-09	8.503726357150733e-08	7.352143742478069e-09	-1.0862545234812397e-08	9.870211203223647e-08	-2.53230339838802e-08	3.757834800057949e-05	-8.574182658964132e-06	-1.5162933508847488e-06	-3.071445781392074e-05	2.7487871990730612e-05	-3.2265858231901315e-06	0.0007740557675982529	0.0007708291817750628
1.3349120851832722e-22	7.028889567098435e-06	-2.3783029517004577e-06	-3.330461295372491e-05	-2.857956230796107e-09	7.132413451729699e-08	5.789649331409391e-09	-8.555429356383215e-09	1.3821182824260686e-07	-1.7951501406556482e-08	3.4616806121799984e-05	-7.463325637083224e-06	-1.110780845258935e-06	-2.8468065613229354e-05	2.604269963945782e-05	-2.4253659737715325e-06	0.000712778589532424	0.0007103532235586525
1.354806453069759e-22	6.1776609458755825e-06	-2.089910861490765e-06	-3.061128770641478e-05	-2.151840053361545e-09	5.967257092962375e-08	4.603982957701718e-09	-6.8045595238886524e-09	1.365739006473538e-07	-1.2344549370809047e-08	3.185650416481097e-05	-6.560244821314162e-06	-7.605319637416569e-07	-2.6343988116443338e-05	2.4535727379755153e-05	-1.8082607366881846e-06	0.0006557144092521083	0.0006539061485154201
1.374700820956246e-22	5.4895712528965465e-06	-1.8568604275982298e-06	-2.8121237535544813e-05	-1.6181196429102117e-09	4.98132943019201e-08	3.7017005366679437e-09	-5.471802982846718e-09	1.0733965739540438e-07	-8.108889756147898e-09	2.9293275985593668e-05	-5.830152698973826e-06	-4.6024754843708097e-07	-2.4342870870394406e-05	2.3002875738182757e-05	-1.3399951322116486e-06	0.0006027648021920802	0.0006014248070598686
1.394595188842733e-22	4.937815052218057e-06	-1.6697714566093194e-06	-2.582553517477954e-05	-1.2164630167781335e-09	4.150068811225694e-08	3.0122485395192996e-09	-4.4538808351843645e-09	6.652841208104685e-08	-4.977310719891455e-09	2.692069645426181e-05	-5.244662174899682e-06	-2.036972111797811e-07	-2.2457097885009833e-05	2.1472337068182343e-05	-9.847608168274898e-07	0.0005537867536462863	0.0005528019928294588
1.4144895567292199e-22	4.498067713538208e-06	-1.520553676776187e-06	-2.37144062224484e-05	-9.150436869584186e-10	3.4515290819863235e-08	2.4822376400733194e-09	-3.6714498003829794e-09	3.118823742793522e-08	-2.715878486731714e-09	2.4731133576276197e-05	-4.7779980553965496e-06	1.4528133511385186e-08	-2.067600879177258e-05	1.9967663654391032e-05	-7.083451373815487e-07	0.0005086140956481335	0.000507905750510752
1.4343839246157068e-22	4.1509981762979895e-06	-1.4025045647561746e-06	-2.177738487313871e-05	-6.897049106767219e-10	2.8662168963305917e-08	2.071811175162699e-09	-3.0659737678747873e-09	1.0068173936754851e-08	-1.0448158969023524e-09	2.2715695972175245e-05	-4.4096716966213945e-06	1.9970644533616213e-07	-1.8992889602097134e-05	1.850573072089001e-05	-4.871588812071245e-07	0.00046705621890493447	0.0004665690600237273
1.4542782925021937e-22	3.879545441528425e-06	-1.3099480785572391e-06	-2.0003702568149923e-05	-5.217189458624455e-10	2.3770605028169283e-08	1.7510600856909822e-09	-2.5929719217447537e-09	2.9785000437947764e-09	8.578795091363748e-11	2.086489844676252e-05	-4.121592817728048e-06	3.564543711916014e-07	-1.740863394293777e-05	1.7099760000226072e-05	-3.0887394271169767e-07	0.0004289115718394168	0.0004286026978967051
1.4741726603886807e-22	3.6695415905508815e-06	-1.2381546230500496e-06	-1.8382500988590173e-05	-3.9687664015859033e-10	1.969213987358813e-08	1.4976834322230989e-09	-2.2193559438010093e-09	7.732583323055479e-09	8.308406118824587e-10	1.916883484791401e-05	-3.898734663616952e-06	4.886740022428951e-07	-1.592397700643255e-05	1.5758774186539953e-05	-1.6520281989259726e-07	0.0003939710388690121	0.0003938058360491195
1.4940670282751674e-22	3.508933629623185e-06	-1.1831456514818462e-06	-1.6902954295231153e-05	-3.043534830133244e-10	1.629863169323198e-08	1.2950272354681145e-09	-1.9203741365742297e-09	1.8135172196902052e-08	1.3617371159604882e-09	1.7617394378239732e-05	-3.728309995752174e-06	6.000400851590204e-07	-1.4542300476467837e-05	1.4489124467646577e-05	-5.3176008821259404e-08	0.00036202223087415815	0.0003619690548653369
1.5139613961616543e-22	3.3880332935000946e-06	-1.1416200748710734e-06	-1.555460822962592e-05	-2.3609230439051113e-10	1.348032066531673e-08	1.130720999907737e-09	-1.6778438281140805e-09	2.8913397195462683e-08	1.6204609467964708e-09	1.6200580248865955e-05	-3.6000385377585576e-06	6.925685114229797e-07	-1.3264964047321917e-05	1.329311022253038e-05	2.8146175208463377e-08	0.00033285589518962865	0.0003328840413648371
1.5338557640481412e-22	3.2979901556835378e-06	-1.1107056279857013e-06	-1.4327273147544732e-05	-1.8590633786419496e-10	1.114366156107897e-08	9.954600894618532e-10	-1.4778972450940482e-09	3.8743863740097094e-08	1.7454294420005663e-09	1.4908567831630322e-05	-3.504526133463469e-06	7.680749171471318e-07	-1.2089024008597215e-05	1.2172116615313988e-05	8.309260671677343e-08	0.00030626698781383537	0.00030635008042055215
1.5537501319346281e-22	3.2317481388818357e-06	-1.0879863921066126e-06	-1.3211203903262641e-05	-1.4920147465326638e-10	9.209232082892561e-09	8.823429422382719e-10	-1.310453045241138e-09	4.621466026226959e-08	1.8024747218496797e-09	1.3731802090541581e-05	-3.4342821761270884e-06	8.276877106933693e-07	-1.1010793100998061e-05	1.1125207625107864e-05	1.1441452410980329e-07	0.0002820565695048671	0.0002821709840289769
